storageId,partId,capacity,formFactor,type,pricePerGig,interface,nvme,createdAt,updatedAt
24,1223,2000,M.2-2280,SSD,0.06,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
25,1224,1000,M.2-2280,SSD,0.205,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
26,1225,500,M.2-2280,SSD,0.135,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
27,1226,500,M.2-2280,SSD,0.268,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
28,1227,1000,M.2-2280,SSD,0.095,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
29,1228,1000,M.2-2280,SSD,0.12,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
30,1229,1000,M.2-2280,SSD,0.138,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
31,1230,500,M.2-2280,SSD,0.16,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
32,1231,2000,M.2-2280,SSD,0.308,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
33,1232,1000,M.2-2280,SSD,0.105,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
34,1233,1000,M.2-2280,SSD,0.11,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
35,1234,2000,M.2-2280,SSD,0.085,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
36,1235,4000,M.2-2280,SSD,0.062,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
37,1236,4000,M.2-2280,SSD,0.05,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
38,1237,4000,M.2-2280,SSD,0.075,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
39,1238,2000,M.2-2280,SSD,0.062,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
40,1239,1000,M.2-2280,SSD,0.065,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
41,1240,2000,M.2-2280,SSD,0.057,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
42,1241,1000,M.2-2280,SSD,0.08,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
43,1242,1000,M.2-2280,SSD,0.055,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
44,1243,2000,M.2-2230,SSD,0.054,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
45,1244,8000,M.2-2230,SSD,0.069,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
46,1245,500,M.2-2280,SSD,0.08,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
47,1246,500,M.2-2280,SSD,0.076,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
48,1247,2000,M.2-2280,SSD,0.067,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
49,1248,8000,M.2-2280,SSD,0.072,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
50,1249,1000,M.2-2280,SSD,0.09,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
51,1250,250,M.2-2280,SSD,0.144,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
52,1251,1000,M.2-2280,SSD,0.06,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
53,1252,250,M.2-2280,SSD,0.12,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
54,1253,2000,M.2-2230,SSD,0.052,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
55,1254,1000,M.2-2280,SSD,0.128,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
56,1255,2000,M.2-2280,SSD,0.112,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
57,1256,500,M.2-2280,SSD,0.22,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
58,1257,500,M.2-2280,SSD,0.08,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
59,1258,2000,M.2-2280,SSD,0.09,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
60,1259,1000,M.2-2280,SSD,0.09,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
61,1260,2000,M.2-2280,SSD,0.118,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
62,1261,8000,M.2-2280,SSD,0.069,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
63,1262,8000,M.2-2280,SSD,0.072,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
64,1263,2000,M.2-2280,SSD,0.08,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
65,1264,500,M.2-2280,SSD,0.278,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
66,1265,1000,M.2-2280,SSD,0.1,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
67,1266,1000,M.2-2280,SSD,0.139,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
68,1267,1000,M.2-2280,SSD,0.217,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
69,1268,500,M.2-2280,SSD,0.15,M.2 PCIe 4.0 X4,1,11/24/2024 17:23,11/24/2024 17:23
70,1269,500,2.5,SSD,0.101,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
71,1270,240,2.5,SSD,0.094,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
72,1271,480,2.5,SSD,0.073,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
73,1272,250,2.5,SSD,0.192,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
74,1273,525,2.5,SSD,0.343,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
75,1274,120,2.5,SSD,0.407,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
76,1275,275,2.5,SSD,0.655,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
77,1276,500,2.5,SSD,0.105,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
78,1277,500,2.5,SSD,0.2,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
79,1278,250,2.5,SSD,0.22,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
80,1279,250,2.5,SSD,0.328,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
81,1280,250,2.5,SSD,0.57,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
82,1281,120,2.5,SSD,1,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
83,1282,1000,2.5,SSD,0.098,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
84,1283,2000,2.5,SSD,0.085,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
85,1284,4000,2.5,SSD,0.072,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
86,1285,1000,2.5,SSD,0.135,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
87,1286,2000,2.5,SSD,0.107,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
88,1287,1000,2.5,SSD,0.227,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
89,1288,4000,2.5,SSD,0.095,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
90,1289,2000,2.5,SSD,0.13,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
91,1290,4000,2.5,SSD,0.157,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
92,1291,6000,3.5,7200 RPM,0.022,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
93,1292,6000,3.5,5400 RPM,0.018,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
94,1293,6000,3.5,7200 RPM,0.024,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
95,1294,6000,3.5,5400 RPM,0.023,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
96,1295,6000,3.5,7200 RPM,0.031,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
97,1296,6000,3.5,5400 RPM,0.027,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
98,1297,6000,3.5,5400 RPM,0.022,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
99,1298,6000,3.5,7200 RPM,0.032,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
100,1299,6000,3.5,7200 RPM,0.033,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
101,1300,6000,3.5,7200 RPM,0.02,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
102,1301,6000,3.5,5400 RPM,0.025,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
103,1302,6000,3.5,5400 RPM,0.023,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
104,1303,6000,3.5,5900 RPM,0.024,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
105,1304,6000,3.5,7200 RPM,0.041,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
106,1305,6000,3.5,7200 RPM,0.041,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
107,1306,6000,3.5,7200 RPM,0.038,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
108,1307,6000,3.5,7200 RPM,0.033,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
109,1308,6000,3.5,7200 RPM,0.063,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
110,1309,500,3.5,7200 RPM,0.036,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
111,1310,500,3.5,5400 RPM,0.056,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
112,1311,500,2.5,Hybrid,0.032,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
113,1312,500,2.5,7200 RPM,0.042,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
114,1313,500,2.5,7200 RPM,0.052,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
115,1314,500,3.5,5900 RPM,0.048,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
116,1315,480,2.5,SSD,0.208,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
117,1316,500,2.5,5400 RPM,0.1,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
118,1317,320,3.5,7200 RPM,0.184,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
119,1318,500,2.5,Hybrid,0.178,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
120,1319,240,2.5,SSD,0.562,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
121,1320,320,3.5,7200 RPM,0.169,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
122,1321,750,2.5,7200 RPM,0.073,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
123,1322,750,3.5,7200 RPM,0.114,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
124,1323,250,3.5,7200 RPM,0.236,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
125,1324,960,2.5,SSD,0.547,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
126,1325,160,3.5,7200 RPM,0.352,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
127,1326,250,2.5,7200 RPM,0.224,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
128,1327,960,2.5,SSD,0.599,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
129,1328,480,2.5,SSD,0.415,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
130,1329,320,2.5,7200 RPM,0.235,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
131,1330,250,3.5,7200 RPM,0.48,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
132,1331,960,2.5,SSD,0.599,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
133,1332,500,2.5,5400 RPM,0.126,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
134,1333,6000,3.5,7200 RPM,0.022,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
135,1334,6000,3.5,5400 RPM,0.017,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
136,1335,6000,3.5,5400 RPM,0.023,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
137,1336,6000,3.5,7200 RPM,0.044,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
138,1337,6000,3.5,7200 RPM,0.047,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
139,1338,6000,3.5,7200 RPM,0.03,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
140,1339,6000,3.5,7200 RPM,0.033,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
141,1340,6000,3.5,5400 RPM,0.027,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
142,1341,6000,3.5,5400 RPM,0.024,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
143,1342,6000,3.5,5400 RPM,0.028,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
144,1343,6000,3.5,5400 RPM,0.037,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
145,1344,6000,3.5,7200 RPM,0.039,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
146,1345,6000,3.5,5400 RPM,0.034,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
147,1346,6000,3.5,5640 RPM,0.03,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
148,1347,6000,3.5,5400 RPM,0.023,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
149,1348,6000,3.5,7200 RPM,0.032,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
150,1349,6000,3.5,5640 RPM,0.026,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
151,1350,6000,3.5,7200 RPM,0.05,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
152,1351,6000,3.5,5400 RPM,0.019,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
153,1352,6000,3.5,7200 RPM,0.032,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
154,1353,6000,3.5,7200 RPM,0.028,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
155,1354,6000,3.5,5400 RPM,0.023,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
156,1355,6000,3.5,5760 RPM,0.023,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
157,1356,6000,3.5,7200 RPM,0.046,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
158,1357,6000,3.5,5400 RPM,0.028,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
159,1358,500,2.5,SSD,0.1,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
160,1359,500,3.5,7200 RPM,0.038,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
161,1360,240,2.5,SSD,0.214,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
162,1361,500,2.5,7200 RPM,0.04,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
163,1362,250,2.5,SSD,0.201,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
164,1363,500,2.5,SSD,0.086,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
165,1364,480,2.5,SSD,0.077,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
166,1365,120,2.5,SSD,0.333,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
167,1366,500,3.5,7200 RPM,0.048,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
168,1367,500,3.5,7200 RPM,0.06,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
169,1368,240,2.5,SSD,0.108,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
170,1369,500,3.5,7200 RPM,0.094,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
171,1370,500,3.5,5400 RPM,0.07,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
172,1371,500,2.5,SSD,0.11,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
173,1372,500,2.5,5400 RPM,0.042,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
174,1373,250,3.5,7200 RPM,0.116,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
175,1374,600,3.5,10000 RPM,0.344,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
176,1375,240,2.5,SSD,0.163,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
177,1376,250,2.5,SSD,0.152,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
178,1377,500,2.5,SSD,0.14,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
179,1378,250,2.5,SSD,0.3,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
180,1379,500,2.5,5400 RPM,0.067,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
181,1380,240,2.5,SSD,0.246,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
182,1381,480,2.5,SSD,0.102,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
183,1382,750,3.5,7200 RPM,0.105,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
184,1383,500,3.5,10000 RPM,0.15,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
185,1384,240,2.5,SSD,0.148,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
186,1385,500,2.5,SSD,0.188,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
187,1386,250,2.5,SSD,0.4,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
188,1387,500,2.5,5400 RPM,0.047,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
189,1388,500,3.5,7200 RPM,0.3,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
190,1389,750,2.5,7200 RPM,0.085,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
191,1390,500,2.5,7200 RPM,0.098,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
192,1391,320,2.5,5400 RPM,0.626,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
193,1392,250,3.5,7200 RPM,0.16,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
194,1393,320,2.5,7200 RPM,0.172,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
195,1394,500,3.5,5400 RPM,0.11,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
196,1395,600,2.5,10000 RPM,0.343,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
197,1396,500,3.5,5400 RPM,0.11,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
198,1397,250,2.5,5400 RPM,0.367,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
199,1398,320,2.5,7200 RPM,0.206,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
200,1399,500,3.5,7200 RPM,0.124,SATA 6.0 Gb/s,0,11/24/2024 17:56,11/24/2024 17:56
