psuId,partId,formFactor,efficiency,modularity,wattage,length,color,atxFourConn,epsEightConn,pcieTwelvePlusFourConn,pcieTwelveConn,pcieEightConn,pcieSixPlusTwoConn,pcieSixConn,sataConn,molexFourConn,createdAt,updatedAt
65,1968,ATX,80+,Non-modular,600,140,Black,0,1,0,0,0,2,0,6,3,11/24/2024 19:19,11/24/2024 19:19
66,1969,ATX,80+ Gold,Fully-modular,850,150,Black,0,2,0,0,0,7,0,9,3,11/24/2024 19:19,11/24/2024 19:19
67,1970,ATX,80+ Bronze,Non-modular,650,120,Black,0,1,0,0,0,2,0,6,3,11/24/2024 19:19,11/24/2024 19:19
68,1971,ATX,80+ Gold,Fully-modular,750,150,Black,0,2,0,0,0,4,0,6,3,11/24/2024 19:19,11/24/2024 19:19
69,1972,ATX,80+ Gold,Non-modular,700,140,Black,0,1,0,0,0,4,0,6,3,11/24/2024 19:19,11/24/2024 19:19
70,1973,ATX,80+ Gold,Non-modular,600,140,Black,0,1,0,0,0,2,0,6,3,11/24/2024 19:19,11/24/2024 19:19
71,1974,ATX,80+,Non-modular,500,139,Black,0,1,0,0,0,2,0,6,3,11/24/2024 19:19,11/24/2024 19:19
72,1975,ATX,80+ Bronze,Non-modular,600,140,Black,0,1,0,0,0,2,0,6,3,11/24/2024 19:19,11/24/2024 19:19
73,1976,ATX,80+ Platinum,Fully-modular,850,150,Black / Teal,0,2,0,0,0,6,0,9,4,11/24/2024 19:19,11/24/2024 19:19
74,1977,ATX,80+ Bronze,Non-modular,700,140,Black,0,1,0,0,0,4,0,9,3,11/24/2024 19:19,11/24/2024 19:19
75,1978,ATX,80+ Bronze,Semi-modular,850,140,Black,0,2,0,0,0,3,3,10,5,11/24/2024 19:19,11/24/2024 19:19
76,1979,ATX,80+ Gold,Fully-modular,750,180,Black,0,2,0,0,0,4,0,9,4,11/24/2024 19:19,11/24/2024 19:19
77,1980,ATX,80+ Gold,Fully-modular,1600,220,Black,0,2,0,0,0,9,5,16,6,11/24/2024 19:19,11/24/2024 19:19
78,1981,ATX,80+ Bronze,Non-modular,500,140,Black,0,1,0,0,0,2,0,6,3,11/24/2024 19:19,11/24/2024 19:19
79,1982,ATX,80+ Gold,Semi-modular,750,165,Black,0,2,0,0,0,6,0,9,3,11/24/2024 19:19,11/24/2024 19:19
80,1983,ATX,80+ Gold,Fully-modular,850,177,Black,0,2,0,0,0,4,2,10,4,11/24/2024 19:19,11/24/2024 19:19
81,1984,ATX,80+ Platinum,Fully-modular,1000,140,Black / Silver,0,2,0,0,0,8,0,12,4,11/24/2024 19:19,11/24/2024 19:19
82,1985,ATX,80+ Gold,Fully-modular,1300,180,Black,0,2,0,0,0,8,0,12,8,11/24/2024 19:19,11/24/2024 19:19
83,1986,ATX,80+ Platinum,Fully-modular,650,150,Black / Teal,0,1,0,0,0,3,0,6,4,11/24/2024 19:19,11/24/2024 19:19
84,1987,ATX,80+ Gold,Fully-modular,650,150,Black / Green,0,1,0,0,0,3,0,6,4,11/24/2024 19:19,11/24/2024 19:19
85,1988,ATX,80+ Gold,Semi-modular,650,165,Black,0,2,0,0,0,4,0,9,3,11/24/2024 19:19,11/24/2024 19:19
86,1989,ATX,80+ Gold,Fully-modular,750,150,Black,0,2,0,0,0,4,0,9,4,11/24/2024 19:19,11/24/2024 19:19
87,1990,ATX,80+ Platinum,Fully-modular,1600,200,Black,0,2,0,0,0,14,0,14,8,11/24/2024 19:19,11/24/2024 19:19
88,1991,ATX,80+ Gold,Fully-modular,1000,140,Black,0,2,0,0,0,8,0,12,4,11/24/2024 19:19,11/24/2024 19:19
89,1992,ATX,80+ Gold,Fully-modular,850,140,Black,0,2,0,0,0,6,0,9,4,11/24/2024 19:19,11/24/2024 19:19
90,1993,ATX,80+ Platinum,Fully-modular,1200,180,Black / Silver,0,2,0,0,0,8,0,12,8,11/24/2024 19:19,11/24/2024 19:19
91,1994,ATX,80+ Titanium,Fully-modular,1600,220,Black,0,2,0,0,0,9,5,16,6,11/24/2024 19:19,11/24/2024 19:19
92,1995,ATX,80+ Bronze,Semi-modular,600,140,Black,0,1,0,0,0,2,0,6,3,11/24/2024 19:19,11/24/2024 19:19
93,1996,ATX,80+ Gold,Fully-modular,650,150,Black,0,1,0,0,0,3,0,6,4,11/24/2024 19:19,11/24/2024 19:19
94,1997,ATX,80+ Gold,Semi-modular,1000,180,Black,0,2,0,0,0,10,0,12,3,11/24/2024 19:19,11/24/2024 19:19
95,1998,ATX,80+ Bronze,Fully-modular,850,150,Black,0,2,0,0,0,6,0,9,3,11/24/2024 19:19,11/24/2024 19:19
96,1999,ATX,80+ Gold,Fully-modular,1300,200,Black,0,2,0,0,0,8,0,12,6,11/24/2024 19:19,11/24/2024 19:19
97,2000,ATX,80+ Gold,Fully-modular,850,150,Black,0,2,1,0,0,4,0,9,4,11/24/2024 19:19,11/24/2024 19:19
98,2001,ATX,80+ Gold,Fully-modular,850,150,Black / Green,0,2,0,0,0,6,0,9,4,11/24/2024 19:19,11/24/2024 19:19
99,2002,ATX,80+ Bronze,Semi-modular,650,140,Black,0,1,0,0,0,2,2,7,3,11/24/2024 19:19,11/24/2024 19:19
100,2003,ATX,80+ Platinum,Fully-modular,1000,180,Black / Silver,0,2,0,0,0,8,0,12,4,11/24/2024 19:19,11/24/2024 19:19
101,2004,ATX,80+ Gold,Fully-modular,750,150,Black / Green,0,2,0,0,0,6,0,9,4,11/24/2024 19:19,11/24/2024 19:19
102,2005,ATX,80+ Gold,Fully-modular,1000,150,Black / Green,0,2,0,0,0,8,0,12,4,11/24/2024 19:19,11/24/2024 19:19
103,2006,ATX,80+ Gold,Fully-modular,1600,200,Black,0,2,0,0,0,14,0,14,8,11/24/2024 19:19,11/24/2024 19:19
104,2007,ATX,80+ Bronze,Semi-modular,750,140,Black,0,2,0,0,0,3,3,9,5,11/24/2024 19:19,11/24/2024 19:19
105,2008,ATX,80+ Platinum,Fully-modular,650,140,Black / Silver,0,1,0,0,0,3,0,6,4,11/24/2024 19:19,11/24/2024 19:19
106,2009,ATX,80+ Gold,Fully-modular,650,170,Black,0,2,0,0,0,4,0,9,6,11/24/2024 19:19,11/24/2024 19:19
107,2010,ATX,80+ Gold,Fully-modular,850,150,Black,0,2,0,0,0,6,0,9,4,11/24/2024 19:19,11/24/2024 19:19
108,2011,ATX,80+ Bronze,Fully-modular,650,150,Black,0,1,0,0,0,3,0,6,3,11/24/2024 19:19,11/24/2024 19:19
109,2012,ATX,80+ Gold,Fully-modular,650,150,Black,0,1,0,0,0,6,0,9,4,11/24/2024 19:19,11/24/2024 19:19
110,2013,ATX,80+,Non-modular,500,140,Black,0,1,0,0,0,2,0,5,6,11/24/2024 19:19,11/24/2024 19:19
111,2014,ATX,80+,Non-modular,600,140,Black,0,1,0,0,0,2,0,6,3,11/24/2024 19:19,11/24/2024 19:19
112,2015,ATX,80+ Gold,Non-modular,600,140,Black,0,1,0,0,0,2,0,6,3,11/24/2024 19:19,11/24/2024 19:19
113,2016,ATX,80+ Gold,Fully-modular,850,140,Black,0,2,0,0,0,6,0,8,4,11/24/2024 19:19,11/24/2024 19:19
114,2017,ATX,80+,Non-modular,700,140,Black,0,1,0,0,0,2,0,6,5,11/24/2024 19:19,11/24/2024 19:19
115,2018,ATX,80+ Bronze,Semi-modular,650,140,Black,0,2,1,0,0,4,0,6,7,11/24/2024 19:19,11/24/2024 19:19
116,2019,ATX,80+ Gold,Fully-modular,850,140,White,0,2,1,0,0,4,0,4,8,11/24/2024 19:19,11/24/2024 19:19
117,2020,ATX,80+ Gold,Fully-modular,1050,140,White,0,2,1,0,0,5,0,8,8,11/24/2024 19:19,11/24/2024 19:19
118,2021,ATX,80+ Gold,Fully-modular,850,160,Black,0,2,1,0,0,4,0,12,4,11/24/2024 19:19,11/24/2024 19:19
119,2022,ATX,80+ Gold,Fully-modular,750,140,Black,0,2,0,0,0,4,0,8,4,11/24/2024 19:19,11/24/2024 19:19
120,2023,ATX,80+ Gold,Fully-modular,750,160,Black,0,2,1,0,0,4,0,12,4,11/24/2024 19:19,11/24/2024 19:19
121,2024,ATX,80+ Gold,Fully-modular,1200,160,White,0,2,1,0,0,4,0,8,8,11/24/2024 19:19,11/24/2024 19:19
122,2025,ATX,80+ Gold,Fully-modular,850,140,Black,0,2,1,0,0,4,0,8,4,11/24/2024 19:19,11/24/2024 19:19
123,2026,ATX,80+ Gold,Fully-modular,1650,180,Black,0,2,2,0,0,9,0,16,8,11/24/2024 19:19,11/24/2024 19:19
124,2027,ATX,80+ Gold,Fully-modular,750,140,Black,0,2,1,0,0,4,0,8,4,11/24/2024 19:19,11/24/2024 19:19
125,2028,ATX,80+ Bronze,Semi-modular,750,140,Black,0,2,1,0,0,4,0,6,7,11/24/2024 19:19,11/24/2024 19:19
126,2029,ATX,80+ Gold,Fully-modular,1200,160,Black,0,2,1,0,0,4,0,12,4,11/24/2024 19:19,11/24/2024 19:19
127,2030,ATX,80+ Gold,Fully-modular,650,140,Black,0,2,1,0,0,4,0,8,4,11/24/2024 19:19,11/24/2024 19:19
128,2031,ATX,80+ Gold,Fully-modular,850,160,Black,0,2,0,0,0,6,0,12,4,11/24/2024 19:19,11/24/2024 19:19
129,2032,ATX,80+ Gold,Fully-modular,1050,140,Black,0,2,1,0,0,5,0,12,4,11/24/2024 19:19,11/24/2024 19:19
130,2033,ATX,80+ Gold,Non-modular,850,140,Black,0,2,1,0,0,4,0,6,3,11/24/2024 19:19,11/24/2024 19:19
131,2034,ATX,80+ Gold,Fully-modular,1000,160,Black,0,2,1,0,0,4,0,12,4,11/24/2024 19:19,11/24/2024 19:19
132,2035,ATX,80+,Non-modular,600,140,Black,0,1,0,0,0,2,0,5,4,11/24/2024 19:19,11/24/2024 19:19
133,2036,ATX,80+ Bronze,Non-modular,750,140,Black,0,1,0,0,0,4,0,8,4,11/24/2024 19:19,11/24/2024 19:19
134,2037,ATX,80+,Non-modular,700,140,Black,0,1,0,0,0,2,0,6,5,11/24/2024 19:19,11/24/2024 19:19
135,2038,ATX,80+ Titanium,Fully-modular,1550,180,Black,0,2,0,0,4,4,0,16,8,11/24/2024 19:19,11/24/2024 19:19
136,2039,ATX,80+ Bronze,Non-modular,650,140,Black,0,1,0,0,0,2,0,6,4,11/24/2024 19:19,11/24/2024 19:19
137,2040,ATX,80+ Bronze,Non-modular,550,140,Black,0,1,0,0,0,2,0,6,4,11/24/2024 19:19,11/24/2024 19:19
138,2041,ATX,80+ Gold,Fully-modular,1350,160,Black,0,2,1,0,0,6,0,12,4,11/24/2024 19:19,11/24/2024 19:19
139,2042,ATX,80+ Bronze,Semi-modular,850,140,Black,0,2,1,0,0,4,0,6,7,11/24/2024 19:19,11/24/2024 19:19
140,2043,ATX,80+ Bronze,Fully-modular,650,170,Black,0,1,0,0,0,4,0,6,4,11/24/2024 19:19,11/24/2024 19:19
141,2044,ATX,80+ Platinum,Fully-modular,850,140,Black,0,2,1,0,0,4,0,8,4,11/24/2024 19:19,11/24/2024 19:19
142,2045,ATX,80+,Non-modular,500,140,Black,0,1,0,0,0,2,0,5,4,11/24/2024 19:19,11/24/2024 19:19
143,2046,ATX,80+ Gold,Fully-modular,1200,140,Black,0,2,1,0,0,5,0,12,4,11/24/2024 19:19,11/24/2024 19:19
144,2047,ATX,80+ Gold,Fully-modular,750,160,White,0,1,0,0,0,4,0,9,4,11/24/2024 19:19,11/24/2024 19:19
145,2048,ATX,80+ Platinum,Fully-modular,750,140,Black,0,2,0,0,0,4,0,9,4,11/24/2024 19:19,11/24/2024 19:19
146,2049,ATX,80+ Gold,Fully-modular,750,160,Black,0,1,0,0,0,4,0,9,4,11/24/2024 19:19,11/24/2024 19:19
147,2050,ATX,80+ Gold,Fully-modular,750,160,Black,0,1,0,0,0,4,0,9,4,11/24/2024 19:19,11/24/2024 19:19
148,2051,ATX,80+,Non-modular,600,140,Black,0,1,0,0,0,2,0,5,4,11/24/2024 19:19,11/24/2024 19:19
149,2052,ATX,80+ Bronze,Fully-modular,750,170,Black,0,1,0,0,0,4,0,9,6,11/24/2024 19:19,11/24/2024 19:19
150,2053,ATX,80+ Gold,Fully-modular,650,160,Black,0,1,0,0,0,4,0,9,4,11/24/2024 19:19,11/24/2024 19:19
151,2054,ATX,80+ Gold,Semi-modular,600,140,Black,0,1,0,0,0,2,0,8,4,11/24/2024 19:19,11/24/2024 19:19
152,2055,SFX,80+ Gold,Fully-modular,850,100,Black,0,2,1,0,0,4,0,8,4,11/24/2024 19:13,11/24/2024 19:13
153,2056,SFX,80+ Gold,Fully-modular,850,100,Black,0,2,0,0,0,4,0,8,4,11/24/2024 19:13,11/24/2024 19:13
154,2057,SFX,80+ Platinum,Fully-modular,1100,100,Black,0,2,1,0,0,3,0,8,4,11/24/2024 19:13,11/24/2024 19:13
155,2058,SFX,80+ Platinum,Fully-modular,750,100,Black,0,2,1,0,0,2,0,8,3,11/24/2024 19:13,11/24/2024 19:13
156,2059,SFX,80+ Platinum,Fully-modular,1000,100,Black,0,2,1,0,0,4,0,8,3,11/24/2024 19:13,11/24/2024 19:13
157,2060,SFX,80+ Platinum,Fully-modular,850,100,Black,0,2,1,0,0,3,0,8,3,11/24/2024 19:13,11/24/2024 19:13
158,2061,SFX,80+ Gold,Fully-modular,1000,130,Black,0,2,1,0,0,5,0,8,3,11/24/2024 19:13,11/24/2024 19:13
159,2062,SFX,80+ Platinum,Fully-modular,750,100,Black,0,2,0,0,0,4,0,8,3,11/24/2024 19:13,11/24/2024 19:13
160,2063,SFX,80+ Gold,Fully-modular,650,100,Black,0,1,0,0,0,4,0,6,4,11/24/2024 19:13,11/24/2024 19:13
161,2064,SFX,80+ Platinum,Fully-modular,750,104,Black,0,2,1,0,0,2,0,8,4,11/24/2024 19:13,11/24/2024 19:13
162,2065,SFX,80+ Platinum,Fully-modular,850,104,Black,0,2,1,0,0,2,0,8,4,11/24/2024 19:13,11/24/2024 19:13
163,2066,SFX,80+ Gold,Fully-modular,850,100,Black,0,2,1,0,0,2,0,8,4,11/24/2024 19:13,11/24/2024 19:13
164,2067,SFX,80+ Platinum,Fully-modular,1000,104,Black,0,2,1,0,0,4,0,8,4,11/24/2024 19:13,11/24/2024 19:13
165,2068,SFX,80+ Gold,Fully-modular,1000,126,Black,0,2,1,0,0,4,0,8,4,11/24/2024 19:13,11/24/2024 19:13
166,2069,SFX,80+ Gold,Fully-modular,750,100,Black,0,2,1,0,0,2,0,8,4,11/24/2024 19:13,11/24/2024 19:13
