memoryId,partId,memoryType,speed,casLatency,trueLatency,capacity,modules,pricePerGig,formFactor,color,voltage,heatSpreader,createdAt,updatedAt
390,1046,DDR5,6000,30,10,32,2,3.656,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 21:36,11/22/2024 21:36
391,1047,DDR5,6000,30,10,16,2,4.527,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
392,1048,DDR5,6000,30,10,64,2,3.472,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
393,1049,DDR5,5600,36,12.857,32,2,3.031,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
394,1050,DDR5,5600,36,12.857,16,2,4.215,288-pin DIMM (DDR5),Black / Silver,1.25,1,11/22/2024 21:36,11/22/2024 21:36
395,1051,DDR5,6000,40,13.333,16,2,4.965,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 21:36,11/22/2024 21:36
396,1052,DDR5,6000,36,12,16,2,4.461,288-pin DIMM (DDR5),Black / Silver,1.35,1,11/22/2024 21:36,11/22/2024 21:36
397,1053,DDR5,6000,30,10,32,2,3.656,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
398,1054,DDR5,6000,36,12,64,2,3.109,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 21:36,11/22/2024 21:36
399,1055,DDR5,6000,30,10,16,2,4.641,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
400,1056,DDR5,5200,40,15.385,32,2,3.125,288-pin DIMM (DDR5),Black / Silver,1.25,1,11/22/2024 21:36,11/22/2024 21:36
401,1057,DDR5,8000,36,9,48,2,7.083,288-pin DIMM (DDR5),Black / Red,1.45,1,11/22/2024 21:36,11/22/2024 21:36
402,1058,DDR5,6000,30,10,64,2,3.646,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 21:36,11/22/2024 21:36
403,1059,DDR5,6000,30,10,64,2,3.125,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 21:36,11/22/2024 21:36
404,1060,DDR5,5600,36,12.857,16,2,3.749,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
405,1061,DDR5,5200,40,15.385,16,2,4.061,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
406,1062,DDR5,6000,30,10,32,2,3.829,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 21:36,11/22/2024 21:36
407,1063,DDR5,5200,36,13.846,16,2,3.437,288-pin DIMM (DDR5),Black / Silver,1.25,1,11/22/2024 21:36,11/22/2024 21:36
408,1064,DDR5,5600,40,14.286,16,2,4.022,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
409,1065,DDR5,5600,36,12.857,32,2,3.594,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
410,1066,DDR5,6000,32,10.667,32,2,3,288-pin DIMM (DDR5),Silver / Black,1.35,1,11/22/2024 21:36,11/22/2024 21:36
411,1067,DDR5,6000,30,10,64,2,3.281,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
412,1068,DDR5,5200,36,13.846,32,2,2.968,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
413,1069,DDR5,6000,30,10,16,2,5.855,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
414,1070,DDR5,6000,30,10,32,2,3.821,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
415,1071,DDR5,5600,40,14.286,64,2,2.844,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
416,1072,DDR5,5600,40,14.286,32,2,2.968,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
417,1073,DDR5,6000,32,10.667,96,2,3.021,288-pin DIMM (DDR5),Silver / Black,1.35,1,11/22/2024 21:36,11/22/2024 21:36
418,1074,DDR5,5600,40,14.286,16,2,4.186,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
419,1075,DDR5,6000,36,12,64,2,3.094,288-pin DIMM (DDR5),Black / Silver,1.35,1,11/22/2024 21:36,11/22/2024 21:36
420,1076,DDR5,6000,32,10.667,32,2,4.531,288-pin DIMM (DDR5),Silver / Black,1.35,1,11/22/2024 21:36,11/22/2024 21:36
421,1077,DDR5,6400,32,10,64,2,4.173,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
422,1078,DDR5,5200,36,13.846,16,2,4.124,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
423,1079,DDR5,5200,36,13.846,32,2,3.343,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
424,1080,DDR5,6400,32,10,96,2,3.698,288-pin DIMM (DDR5),Silver / Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
425,1081,DDR5,6400,32,10,64,2,3.906,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
426,1082,DDR5,6000,40,13.333,16,2,4.999,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 21:36,11/22/2024 21:36
427,1083,DDR5,6000,30,10,64,2,3.834,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
428,1084,DDR5,6000,30,10,32,2,4.337,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 21:36,11/22/2024 21:36
429,1085,DDR5,6000,32,10.667,96,2,3.125,288-pin DIMM (DDR5),Silver / Black,1.35,1,11/22/2024 21:36,11/22/2024 21:36
430,1086,DDR5,6000,40,13.333,32,2,3.737,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
431,1087,DDR5,6400,32,10,96,2,3.854,288-pin DIMM (DDR5),Silver / Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
432,1088,DDR5,5200,40,15.385,64,2,2.733,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
433,1089,DDR5,4800,38,15.833,32,2,3.263,288-pin DIMM (DDR5),Black / Silver,1.1,1,11/22/2024 21:36,11/22/2024 21:36
434,1090,DDR5,5600,36,12.857,64,2,3.189,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
435,1091,DDR5,6000,30,10,16,2,5.202,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
436,1092,DDR5,5600,36,12.857,32,2,3.281,288-pin DIMM (DDR5),White,1.25,1,11/22/2024 21:36,11/22/2024 21:36
437,1093,DDR5,4800,38,15.833,16,2,6.791,288-pin DIMM (DDR5),Black,1.1,1,11/22/2024 21:36,11/22/2024 21:36
438,1094,DDR5,6400,32,10,32,2,3.906,288-pin DIMM (DDR5),Silver / Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
439,1095,DDR5,6000,36,12,64,2,3.359,288-pin DIMM (DDR5),White,1.35,1,11/22/2024 21:36,11/22/2024 21:36
440,1096,DDR5,6400,32,10,64,2,3.906,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 21:36,11/22/2024 21:36
441,1097,DDR5,5600,40,14.286,64,2,2.969,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
442,1098,DDR5,6400,32,10,32,2,6.032,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
443,1099,DDR5,6400,32,10,32,2,4.375,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
444,1100,DDR5,8000,38,9.5,32,2,7.5,288-pin DIMM (DDR5),Silver / Black,1.45,1,11/22/2024 21:36,11/22/2024 21:36
445,1101,DDR5,6000,30,10,32,2,4.155,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
446,1102,DDR5,6000,40,13.333,32,2,4.008,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 21:36,11/22/2024 21:36
447,1103,DDR5,6400,32,10,64,2,3.771,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
448,1104,DDR5,5200,40,15.385,64,2,2.5,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
449,1105,DDR5,6000,32,10.667,64,2,4.295,288-pin DIMM (DDR5),White / Silver,1.35,1,11/22/2024 21:36,11/22/2024 21:36
450,1106,DDR5,7200,38,10.556,32,2,6.25,288-pin DIMM (DDR5),White / Silver,1.45,1,11/22/2024 21:36,11/22/2024 21:36
451,1107,DDR5,6400,32,10,32,2,4.062,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
452,1108,DDR5,8000,38,9.5,32,2,8.125,288-pin DIMM (DDR5),Silver / Black,1.45,1,11/22/2024 21:36,11/22/2024 21:36
453,1109,DDR5,6000,40,13.333,64,2,3.125,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
454,1110,DDR5,6000,40,13.333,64,2,3.585,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 21:36,11/22/2024 21:36
455,1111,DDR5,6400,32,10,64,2,4.433,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 21:36,11/22/2024 21:36
456,1112,DDR5,6000,30,10,64,2,3.867,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 21:36,11/22/2024 21:36
457,1113,DDR5,5600,40,14.286,32,2,3.218,288-pin DIMM (DDR5),Black,1.25,1,11/22/2024 21:36,11/22/2024 21:36
458,1114,DDR5,6400,32,10,32,2,5.459,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 21:36,11/22/2024 21:36
459,1115,DDR4,3200,16,10,16,2,2.727,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
460,1116,DDR4,3200,16,10,32,2,1.687,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
461,1117,DDR4,3200,16,10,32,2,2.187,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
462,1118,DDR4,3600,17,9.444,16,2,2.297,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
463,1119,DDR4,3600,18,10,32,2,1.875,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
464,1120,DDR4,3600,18,10,32,2,2.187,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
465,1121,DDR4,3200,16,10,64,2,1.64,288-pin DIMM (DDR4),Black / Silver,1.35,1,11/22/2024 22:02,11/22/2024 22:02
466,1122,DDR4,3600,17,9.444,16,2,3.693,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
467,1123,DDR4,3200,16,10,32,2,5.4,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
468,1124,DDR4,5000,19,7.6,16,2,12.499,288-pin DIMM (DDR4),Black,1.55,1,11/22/2024 22:02,11/22/2024 22:02
469,1125,DDR4,3600,18,10,32,2,2.899,288-pin DIMM (DDR4),White,1.35,1,11/22/2024 22:02,11/22/2024 22:02
470,1126,DDR4,3200,16,10,16,2,3.061,288-pin DIMM (DDR4),White,1.35,1,11/22/2024 22:02,11/22/2024 22:02
471,1127,DDR4,3200,16,10,32,2,2.699,288-pin DIMM (DDR4),White,1.35,1,11/22/2024 22:02,11/22/2024 22:02
472,1128,DDR4,3600,18,10,64,2,1.953,288-pin DIMM (DDR4),Black / Silver,1.35,1,11/22/2024 22:02,11/22/2024 22:02
473,1129,DDR4,2666,16,12.003,16,2,2.833,288-pin DIMM (DDR4),Black,1.2,1,11/22/2024 22:02,11/22/2024 22:02
474,1130,DDR4,3600,18,10,64,2,2.361,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
475,1131,DDR4,3600,18,10,32,2,3.875,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
476,1132,DDR4,3600,16,8.889,16,2,3.749,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
477,1133,DDR4,2666,16,12.003,32,2,2.243,288-pin DIMM (DDR4),Black,1.2,1,11/22/2024 22:02,11/22/2024 22:02
478,1134,DDR4,3600,18,10,64,2,6.234,288-pin DIMM (DDR4),Black / Silver,1.35,1,11/22/2024 22:02,11/22/2024 22:02
479,1135,DDR4,3600,17,9.444,16,2,4.312,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
480,1136,DDR4,3600,17,9.444,16,2,3.797,288-pin DIMM (DDR4),White,1.35,1,11/22/2024 22:02,11/22/2024 22:02
481,1137,DDR4,3733,19,10.179,32,2,3.382,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
482,1138,DDR4,3200,20,12.5,32,2,1.812,260-pin SODIMM (DDR4),Black,1.2,0,11/22/2024 22:02,11/22/2024 22:02
483,1139,DDR4,2133,15,14.065,16,2,8.124,288-pin DIMM (DDR4),Black / Green,1.2,0,11/22/2024 22:02,11/22/2024 22:02
484,1140,DDR4,3200,20,12.5,16,2,2.643,260-pin SODIMM (DDR4),Black,1.2,0,11/22/2024 22:02,11/22/2024 22:02
485,1141,DDR4,3200,20,12.5,64,2,1.765,260-pin SODIMM (DDR4),Black,1.2,0,11/22/2024 22:02,11/22/2024 22:02
486,1142,DDR4,3200,16,10,64,2,2.945,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
487,1143,DDR4,4800,19,7.917,16,2,20.961,288-pin DIMM (DDR4),Black,1.5,1,11/22/2024 22:02,11/22/2024 22:02
488,1144,DDR4,2666,16,12.003,64,2,2.328,288-pin DIMM (DDR4),Black,1.2,1,11/22/2024 22:02,11/22/2024 22:02
489,1145,DDR4,3200,16,10,16,2,6.249,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 22:02,11/22/2024 22:02
490,1146,DDR5,6000,36,12,32,2,2.625,288-pin DIMM (DDR5),['Black'],1.35,1,11/22/2024 22:44,11/22/2024 22:44
491,1147,DDR5,5600,46,16.429,32,2,2.499,288-pin DIMM (DDR5),['Black'],1.1,1,11/22/2024 22:44,11/22/2024 22:44
492,1148,DDR5,6000,36,12,32,2,2.781,288-pin DIMM (DDR5),['White'],1.35,1,11/22/2024 22:44,11/22/2024 22:44
493,1149,DDR5,4800,40,16.667,16,2,2.749,288-pin DIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
494,1150,DDR5,5600,46,16.429,16,2,2.937,288-pin DIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
495,1151,DDR5,5600,46,16.429,64,2,2.328,288-pin DIMM (DDR5),['Black'],1.1,1,11/22/2024 22:44,11/22/2024 22:44
496,1152,DDR5,5600,46,16.429,96,2,2.187,288-pin DIMM (DDR5),['Black'],1.1,1,11/22/2024 22:44,11/22/2024 22:44
497,1153,DDR5,6400,38,11.875,32,2,2.687,288-pin DIMM (DDR5),['Black'],1.35,1,11/22/2024 22:44,11/22/2024 22:44
498,1154,DDR5,4800,40,16.667,32,2,2.623,288-pin DIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
499,1155,DDR5,6000,48,16,48,2,2.291,288-pin DIMM (DDR5),['Black'],1.1,1,11/22/2024 22:44,11/22/2024 22:44
500,1156,DDR5,5600,46,16.429,32,2,2.937,288-pin DIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
501,1157,DDR5,4800,40,16.667,64,2,2.453,288-pin DIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
502,1158,DDR5,6400,38,11.875,32,2,2.968,288-pin DIMM (DDR5),['White'],1.35,1,11/22/2024 22:44,11/22/2024 22:44
503,1159,DDR5,5600,46,16.429,48,2,2.083,288-pin DIMM (DDR5),['Black'],1.1,1,11/22/2024 22:44,11/22/2024 22:44
504,1160,DDR5,5600,46,16.429,32,2,2.499,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
505,1161,DDR5,5200,42,16.154,16,2,3.499,288-pin DIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
506,1162,DDR5,5600,46,16.429,96,2,2.135,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
507,1163,DDR5,5600,46,16.429,16,2,2.937,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
508,1164,DDR5,4800,40,16.667,16,2,2.749,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
509,1165,DDR5,5600,46,16.429,64,2,2.75,288-pin DIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
510,1166,DDR5,5200,42,16.154,32,2,3.25,288-pin DIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
511,1167,DDR5,4800,40,16.667,32,2,2.624,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
512,1168,DDR5,5600,46,16.429,64,2,2.5,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
513,1169,DDR5,5200,42,16.154,64,2,2.969,288-pin DIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
514,1170,DDR5,5200,42,16.154,64,2,2.945,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
515,1171,DDR5,5600,46,16.429,48,2,2.416,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
516,1172,DDR5,5200,42,16.154,16,2,2.812,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
517,1173,DDR5,5200,42,16.154,32,2,4.342,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
518,1174,DDR5,4800,40,16.667,64,2,2.328,262-pin SODIMM (DDR5),['Black'],1.1,0,11/22/2024 22:44,11/22/2024 22:44
519,1175,DDR4,3200,22,13.75,32,2,1.343,288-pin DIMM (DDR4),Black,1.2,1,11/22/2024 23:06,11/22/2024 23:06
520,1176,DDR4,3200,22,13.75,64,2,1.344,288-pin DIMM (DDR4),Black / Green,1.2,1,11/22/2024 23:06,11/22/2024 23:06
521,1177,DDR4,3200,22,13.75,16,2,1.871,288-pin DIMM (DDR4),Green,1.2,0,11/22/2024 23:06,11/22/2024 23:06
522,1178,DDR4,5100,19,7.451,16,2,62.188,288-pin DIMM (DDR4),Black,1.5,1,11/22/2024 23:06,11/22/2024 23:06
523,1179,DDR4,3200,22,13.75,32,2,1.718,288-pin DIMM (DDR4),Green / Black,1.2,0,11/22/2024 23:06,11/22/2024 23:06
524,1180,DDR4,3200,22,13.75,64,2,1.93,288-pin DIMM (DDR4),Green / Black,1.2,0,11/22/2024 23:06,11/22/2024 23:06
525,1181,DDR4,2400,17,14.167,16,2,1.999,288-pin DIMM (DDR4),Green / Black,1.2,0,11/22/2024 23:06,11/22/2024 23:06
526,1182,DDR4,2666,19,14.254,16,2,2.375,288-pin DIMM (DDR4),Green,1.2,0,11/22/2024 23:06,11/22/2024 23:06
527,1183,DDR4,2400,16,13.333,8,2,7.374,288-pin DIMM (DDR4),Gray,1.2,1,11/22/2024 23:06,11/22/2024 23:06
528,1184,DDR4,2133,15,14.065,32,2,2.092,288-pin DIMM (DDR4),Green,1.2,0,11/22/2024 23:06,11/22/2024 23:06
529,1185,DDR4,3200,16,10,16,2,7.187,288-pin DIMM (DDR4),Red,1.35,1,11/22/2024 23:06,11/22/2024 23:06
530,1186,DDR4,2400,17,14.167,8,2,4.121,288-pin DIMM (DDR4),Green,1.2,0,11/22/2024 23:06,11/22/2024 23:06
531,1187,DDR4,3200,16,10,16,2,7.187,288-pin DIMM (DDR4),White,1.35,1,11/22/2024 23:06,11/22/2024 23:06
532,1188,DDR4,2666,19,14.254,32,2,2.125,288-pin DIMM (DDR4),Green / Black,1.2,0,11/22/2024 23:06,11/22/2024 23:06
533,1189,DDR4,3600,16,8.889,16,2,7.749,288-pin DIMM (DDR4),Red,1.35,1,11/22/2024 23:06,11/22/2024 23:06
534,1190,DDR4,3200,22,13.75,32,2,1.687,260-pin SODIMM (DDR4),Green,1.2,0,11/22/2024 23:06,11/22/2024 23:06
535,1191,DDR4,2666,19,14.254,32,2,3.125,288-pin DIMM (DDR4),Green / Black,1.2,0,11/22/2024 23:06,11/22/2024 23:06
536,1192,DDR4,2666,19,14.254,8,2,3.874,288-pin DIMM (DDR4),Green,1.2,0,11/22/2024 23:06,11/22/2024 23:06
537,1193,DDR4,2133,15,14.065,32,2,2.812,288-pin DIMM (DDR4),Black / Green,1.2,0,11/22/2024 23:06,11/22/2024 23:06
538,1194,DDR4,3200,22,13.75,16,2,2.403,288-pin DIMM (DDR4),Green / Black,1.2,0,11/22/2024 23:06,11/22/2024 23:06
539,1195,DDR4,4000,18,9,16,2,18.688,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 23:06,11/22/2024 23:06
540,1196,DDR4,3200,22,13.75,32,2,1.875,288-pin DIMM (DDR4),Green / Black,1.2,0,11/22/2024 23:06,11/22/2024 23:06
541,1197,DDR4,2133,15,14.065,16,2,6.249,288-pin DIMM (DDR4),Black / Green,1.2,0,11/22/2024 23:06,11/22/2024 23:06
542,1198,DDR4,2666,19,14.254,32,2,2.475,288-pin DIMM (DDR4),Green,1.2,0,11/22/2024 23:06,11/22/2024 23:06
543,1199,DDR4,2666,16,12.003,16,2,9.394,288-pin DIMM (DDR4),Black,1.2,1,11/22/2024 23:06,11/22/2024 23:06
